input,label
"public void CX7Z0O3 ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE90_LDAP_Injection__PropertiesFile_52b ( ) ) . badSink ( data ) ; }",1
public void GND12K2 ( ) throws Throwable { goodG2B ( ) ; },0
"private void OP81HUPG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE90_LDAP_Injection__PropertiesFile_52b ( ) ) . goodG2BSink ( data ) ; }",0
public void 9GNYAEESink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_52c ( ) ) . badSink ( data ) ; },1
public void NH9ISU1G2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_52c ( ) ) . goodG2BSink ( data ) ; },0
"public void PLNXHIP ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE90_LDAP_Injection__PropertiesFile_53b ( ) ) . badSink ( data ) ; }",1
public void EYP78DW ( ) throws Throwable { goodG2B ( ) ; },0
"private void O76FDOZG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE90_LDAP_Injection__PropertiesFile_53b ( ) ) . goodG2BSink ( data ) ; }",0
public void DJ1VMW8Sink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_53c ( ) ) . badSink ( data ) ; },1
public void XLDQBGYG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_53c ( ) ) . goodG2BSink ( data ) ; },0
public void M9LFE9VSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_53d ( ) ) . badSink ( data ) ; },1
public void CVWRLN5G2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_53d ( ) ) . goodG2BSink ( data ) ; },0
"public void T5QEMHZ ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE90_LDAP_Injection__PropertiesFile_54b ( ) ) . badSink ( data ) ; }",1
public void WE8J3UB ( ) throws Throwable { goodG2B ( ) ; },0
"private void 7SYFRD0G2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE90_LDAP_Injection__PropertiesFile_54b ( ) ) . goodG2BSink ( data ) ; }",0
public void A98V4VNSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_54c ( ) ) . badSink ( data ) ; },1
public void 7RB5CR6G2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_54c ( ) ) . goodG2BSink ( data ) ; },0
public void ME1GIMHSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_54d ( ) ) . badSink ( data ) ; },1
public void ECUH1MBG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_54d ( ) ) . goodG2BSink ( data ) ; },0
public void R0HM1B0Sink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_54e ( ) ) . badSink ( data ) ; },1
public void JNTGV5CG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__PropertiesFile_54e ( ) ) . goodG2BSink ( data ) ; },0
"public String 6STCCS3Source ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } return data ; }",1
"public String KI2X4HWG2BSource ( ) throws Throwable { String data ; data = ""foo"" ; return data ; }",0
"public void TEXZ1VJ ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE90_LDAP_Injection__PropertiesFile_66b ( ) ) . badSink ( dataArray ) ; }",1
public void HMHSC4H ( ) throws Throwable { goodG2B ( ) ; },0
"private void IKK60MTG2B ( ) throws Throwable { String data ; data = ""foo"" ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE90_LDAP_Injection__PropertiesFile_66b ( ) ) . goodG2BSink ( dataArray ) ; }",0
"public void W9E206R ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE90_LDAP_Injection__PropertiesFile_67b ( ) ) . badSink ( dataContainer ) ; }",1
public void 6KCP7BG ( ) throws Throwable { goodG2B ( ) ; },0
"private void Y5IZ4PEG2B ( ) throws Throwable { String data ; data = ""foo"" ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE90_LDAP_Injection__PropertiesFile_67b ( ) ) . goodG2BSink ( dataContainer ) ; }",0
"public void 0HJN8AB ( ) throws Throwable { data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE90_LDAP_Injection__PropertiesFile_68b ( ) ) . badSink ( ) ; }",1
public void 5UIS347 ( ) throws Throwable { goodG2B ( ) ; },0
"private void JZ6ZVT2G2B ( ) throws Throwable { data = ""foo"" ; ( new CWE90_LDAP_Injection__PropertiesFile_68b ( ) ) . goodG2BSink ( ) ; }",0
"public void SCWBWGF ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE90_LDAP_Injection__PropertiesFile_71b ( ) ) . badSink ( ( Object ) data ) ; }",1
public void PCPG7X6 ( ) throws Throwable { goodG2B ( ) ; },0
"private void 1FD75MNG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE90_LDAP_Injection__PropertiesFile_71b ( ) ) . goodG2BSink ( ( Object ) data ) ; }",0
"public void E9GNFY7 ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE90_LDAP_Injection__PropertiesFile_72b ( ) ) . badSink ( dataVector ) ; }",1
public void T21A3GN ( ) throws Throwable { goodG2B ( ) ; },0
"private void SAE05UXG2B ( ) throws Throwable { String data ; data = ""foo"" ; Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE90_LDAP_Injection__PropertiesFile_72b ( ) ) . goodG2BSink ( dataVector ) ; }",0
"public void OQFV582 ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } LinkedList < String > dataLinkedList = new LinkedList < String > ( ) ; dataLinkedList . add ( 0 , data ) ; dataLinkedList . add ( 1 , data ) ; dataLinkedList . add ( 2 , data ) ; ( new CWE90_LDAP_Injection__PropertiesFile_73b ( ) ) . badSink ( dataLinkedList ) ; }",1
public void 3U17C5A ( ) throws Throwable { goodG2B ( ) ; },0
"private void 84OZ7N3G2B ( ) throws Throwable { String data ; data = ""foo"" ; LinkedList < String > dataLinkedList = new LinkedList < String > ( ) ; dataLinkedList . add ( 0 , data ) ; dataLinkedList . add ( 1 , data ) ; dataLinkedList . add ( 2 , data ) ; ( new CWE90_LDAP_Injection__PropertiesFile_73b ( ) ) . goodG2BSink ( dataLinkedList ) ; }",0
"public void LEA1PZ0 ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } HashMap < Integer , String > dataHashMap = new HashMap < Integer , String > ( ) ; dataHashMap . put ( 0 , data ) ; dataHashMap . put ( 1 , data ) ; dataHashMap . put ( 2 , data ) ; ( new CWE90_LDAP_Injection__PropertiesFile_74b ( ) ) . badSink ( dataHashMap ) ; }",1
public void QF153G1 ( ) throws Throwable { goodG2B ( ) ; },0
"private void 3DTLIWKG2B ( ) throws Throwable { String data ; data = ""foo"" ; HashMap < Integer , String > dataHashMap = new HashMap < Integer , String > ( ) ; dataHashMap . put ( 0 , data ) ; dataHashMap . put ( 1 , data ) ; dataHashMap . put ( 2 , data ) ; ( new CWE90_LDAP_Injection__PropertiesFile_74b ( ) ) . goodG2BSink ( dataHashMap ) ; }",0
"public void VWSLVXM ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ByteArrayOutputStream streamByteArrayOutput = null ; ObjectOutput outputObject = null ; try { streamByteArrayOutput = new ByteArrayOutputStream ( ) ; outputObject = new ObjectOutputStream ( streamByteArrayOutput ) ; outputObject . writeObject ( data ) ; byte [ ] dataSerialized = streamByteArrayOutput . toByteArray ( ) ; ( new CWE90_LDAP_Injection__PropertiesFile_75b ( ) ) . badSink ( dataSerialized ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in serialization"" , exceptIO ) ; } finally { try { if ( outputObject != null ) { outputObject . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectOutputStream"" , exceptIO ) ; } try { if ( streamByteArrayOutput != null ) { streamByteArrayOutput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayOutputStream"" , exceptIO ) ; } } }",1
public void PCEIIFM ( ) throws Throwable { goodG2B ( ) ; },0
"private void 7IL1UF6G2B ( ) throws Throwable { String data ; data = ""foo"" ; ByteArrayOutputStream streamByteArrayOutput = null ; ObjectOutput outputObject = null ; try { streamByteArrayOutput = new ByteArrayOutputStream ( ) ; outputObject = new ObjectOutputStream ( streamByteArrayOutput ) ; outputObject . writeObject ( data ) ; byte [ ] dataSerialized = streamByteArrayOutput . toByteArray ( ) ; ( new CWE90_LDAP_Injection__PropertiesFile_75b ( ) ) . goodG2BSink ( dataSerialized ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in serialization"" , exceptIO ) ; } finally { try { if ( outputObject != null ) { outputObject . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectOutputStream"" , exceptIO ) ; } try { if ( streamByteArrayOutput != null ) { streamByteArrayOutput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayOutputStream"" , exceptIO ) ; } } }",0
