input,label
"public void VX2VQ53 ( ) throws Throwable { String data ; data = """" ; { ServerSocket listener = null ; Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { listener = new ServerSocket ( 39543 ) ; socket = listener . accept ( ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } try { if ( listener != null ) { listener . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ServerSocket"" , exceptIO ) ; } } } CWE643_Xpath_Injection__listen_tcp_81_base baseObject = new CWE643_Xpath_Injection__listen_tcp_81_bad ( ) ; baseObject . action ( data ) ; }",1
public void CXM87WK ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void YX7ZU52G2B ( ) throws Throwable { String data ; data = ""foo"" ; CWE643_Xpath_Injection__listen_tcp_81_base baseObject = new CWE643_Xpath_Injection__listen_tcp_81_goodG2B ( ) ; baseObject . action ( data ) ; }",0
"private void 9ZI3TPJB2G ( ) throws Throwable { String data ; data = """" ; { ServerSocket listener = null ; Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { listener = new ServerSocket ( 39543 ) ; socket = listener . accept ( ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } try { if ( listener != null ) { listener . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ServerSocket"" , exceptIO ) ; } } } CWE643_Xpath_Injection__listen_tcp_81_base baseObject = new CWE643_Xpath_Injection__listen_tcp_81_goodB2G ( ) ; baseObject . action ( data ) ; }",0
"public void ZSBZ4UV ( ) throws Throwable { String data = null ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } badPublicStatic = true ; ( new CWE643_Xpath_Injection__PropertiesFile_22b ( ) ) . badSink ( data ) ; }",1
public void GRDJO6F ( ) throws Throwable { goodB2G1 ( ) ; goodB2G2 ( ) ; goodG2B ( ) ; },0
"private void QKU9AF5B2G1 ( ) throws Throwable { String data = null ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } goodB2G1PublicStatic = false ; ( new CWE643_Xpath_Injection__PropertiesFile_22b ( ) ) . goodB2G1Sink ( data ) ; }",0
"private void 65C0BT7B2G2 ( ) throws Throwable { String data = null ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } goodB2G2PublicStatic = true ; ( new CWE643_Xpath_Injection__PropertiesFile_22b ( ) ) . goodB2G2Sink ( data ) ; }",0
"private void SS234TMG2B ( ) throws Throwable { String data = null ; data = ""foo"" ; goodG2BPublicStatic = true ; ( new CWE643_Xpath_Injection__PropertiesFile_22b ( ) ) . goodG2BSink ( data ) ; }",0
"public void JLH9X2O ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE643_Xpath_Injection__PropertiesFile_51b ( ) ) . badSink ( data ) ; }",1
public void QSWAXH0 ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void PU8B4OXG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE643_Xpath_Injection__PropertiesFile_51b ( ) ) . goodG2BSink ( data ) ; }",0
"private void AGDZ5FRB2G ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE643_Xpath_Injection__PropertiesFile_51b ( ) ) . goodB2GSink ( data ) ; }",0
"public void BUBUWGF ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE643_Xpath_Injection__PropertiesFile_52b ( ) ) . badSink ( data ) ; }",1
public void W3LSWQV ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void 8YPU6SIG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE643_Xpath_Injection__PropertiesFile_52b ( ) ) . goodG2BSink ( data ) ; }",0
"private void FI7LRGVB2G ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE643_Xpath_Injection__PropertiesFile_52b ( ) ) . goodB2GSink ( data ) ; }",0
public void W14DCW2Sink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_52c ( ) ) . badSink ( data ) ; },1
public void XRP2SHBG2BSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_52c ( ) ) . goodG2BSink ( data ) ; },0
public void 515SS6CB2GSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_52c ( ) ) . goodB2GSink ( data ) ; },0
"public void JS61LQ8 ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE643_Xpath_Injection__PropertiesFile_53b ( ) ) . badSink ( data ) ; }",1
public void PM9T42U ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void JU7L7QVG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE643_Xpath_Injection__PropertiesFile_53b ( ) ) . goodG2BSink ( data ) ; }",0
"private void SIZAZOGB2G ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE643_Xpath_Injection__PropertiesFile_53b ( ) ) . goodB2GSink ( data ) ; }",0
public void TR8TSFYSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_53c ( ) ) . badSink ( data ) ; },1
public void 3YTYQBIG2BSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_53c ( ) ) . goodG2BSink ( data ) ; },0
public void ECSQO1MB2GSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_53c ( ) ) . goodB2GSink ( data ) ; },0
public void VFLVONCSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_53d ( ) ) . badSink ( data ) ; },1
public void TDR2PFDG2BSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_53d ( ) ) . goodG2BSink ( data ) ; },0
public void 7OZI6IGB2GSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_53d ( ) ) . goodB2GSink ( data ) ; },0
"public void SPYF3TM ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE643_Xpath_Injection__PropertiesFile_54b ( ) ) . badSink ( data ) ; }",1
public void FQDQHNO ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void BCZ8Q88G2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE643_Xpath_Injection__PropertiesFile_54b ( ) ) . goodG2BSink ( data ) ; }",0
"private void 9BQ6T7PB2G ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE643_Xpath_Injection__PropertiesFile_54b ( ) ) . goodB2GSink ( data ) ; }",0
public void 7LK9RJ5Sink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54c ( ) ) . badSink ( data ) ; },1
public void MULY3HYG2BSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54c ( ) ) . goodG2BSink ( data ) ; },0
public void T44HL8OB2GSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54c ( ) ) . goodB2GSink ( data ) ; },0
public void CW23R2RSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54d ( ) ) . badSink ( data ) ; },1
public void IG5DEDPG2BSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54d ( ) ) . goodG2BSink ( data ) ; },0
public void GEBT16WB2GSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54d ( ) ) . goodB2GSink ( data ) ; },0
public void 9WZBA59Sink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54e ( ) ) . badSink ( data ) ; },1
public void J3JTY6AG2BSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54e ( ) ) . goodG2BSink ( data ) ; },0
public void LQ25407B2GSink ( String data ) throws Throwable { ( new CWE643_Xpath_Injection__PropertiesFile_54e ( ) ) . goodB2GSink ( data ) ; },0
"public String CB3DTLNSource ( ) throws Throwable { String data ; data = """" ; { Properties properties = new Properties ( ) ; FileInputStream streamFileInput = null ; try { streamFileInput = new FileInputStream ( ""../common/config.properties"" ) ; properties . load ( streamFileInput ) ; data = properties . getProperty ( ""data"" ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } return data ; }",1
